start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2001-10-02,2021-10-02,20.0,240,240000,14163245.056836473,13923245.056836473,5801.352107015196,22.61612196717906,15.250927734118752,900.010945176782
2001-11-02,2021-11-02,20.0,241,241000,17646964.741800267,17405964.741800267,7222.392009045754,23.94603797007275,15.375090424727803,1125.8243926438274
2001-12-02,2021-12-02,20.0,241,241000,17516253.33124144,17275253.33124144,7168.154909228813,23.899972148730942,15.410946683565605,1120.0914779402085
2002-01-02,2022-01-02,20.0,240,240000,18329794.45758965,18089794.45758965,7537.414357329019,24.20735617248917,15.375419234279486,1174.2844760983892
2002-02-02,2022-02-02,20.0,241,241000,14285341.26345909,14044341.26345909,5827.52749521124,22.643257968840658,15.464966637174754,916.6901495437787
2002-03-02,2022-03-02,20.0,241,241000,11552227.297109934,11311227.297109934,4693.455310004122,21.347947259271738,15.50018906558943,742.9946358251748
2002-04-02,2022-04-02,20.0,240,240000,12737784.791285768,12497784.791285768,5207.410329702403,21.967503147739965,15.472708557689687,821.2001322755702
2002-05-02,2022-05-02,20.0,241,241000,8378299.703799055,8137299.703799055,3376.472906140687,19.414466429175057,15.57959923843308,541.6205464094268
2002-06-02,2022-06-02,20.0,241,241000,7623008.62905786,7382008.62905786,3063.0741199410204,18.85171926154201,15.649515975242835,495.00578970894173
2002-07-02,2022-07-02,20.0,240,240000,5311208.801030206,5071208.801030206,2113.003667095919,16.74790785823943,15.676271502997771,346.9164632252532
2002-08-02,2022-08-02,20.0,241,241000,7125259.578080284,6884259.578080284,2856.5392440167157,18.451122974455703,15.90674037752582,470.2890217054035
2002-09-02,2022-09-02,20.0,241,241000,5677888.584006163,5436888.584006163,2255.9703668075363,17.11391282540573,16.145593739932764,380.3854040579487
2002-10-02,2022-10-02,20.0,240,240000,4070741.076226155,3830741.076226155,1596.1421150942313,15.205473141791458,16.336515374008062,277.0905173973946
2002-11-02,2022-11-02,20.0,241,241000,3795217.581988705,3554217.581988705,1474.779079663363,14.778615501633197,16.72940397122629,263.45115389124345
2002-12-02,2022-12-02,20.0,241,241000,4846699.856719413,4605699.856719413,1911.078778721748,16.190723010721975,16.919630439938906,340.26709721575645
2003-01-02,2023-01-02,20.0,240,240000,3587617.278210563,3347617.278210563,1394.8405325877345,14.480032293552547,17.01665945050381,254.37192275855222
2003-02-02,2023-02-02,20.0,241,241000,5574567.803695558,5333567.803695558,2213.0986737325966,17.006424410258923,17.309346805057384,400.38227137955795
2003-03-02,2023-03-02,20.0,241,241000,4521327.133781695,4280327.133781695,1776.069350116886,15.787704585502315,17.579977143117688,329.81256293958506
2003-04-02,2023-04-02,20.0,240,240000,5761838.684718762,5521838.684718762,2300.7661186328173,17.2242580604429,17.790380083749053,427.1054174266479
2003-05-02,2023-05-02,20.0,241,241000,5560388.756591943,5319388.756591943,2207.2152516979017,16.991525969787013,18.103385075350843,417.68406153209634
2003-06-02,2023-06-02,20.0,241,241000,7434134.079330085,7193134.079330085,2984.702937481363,18.702719095685637,18.309701622728724,564.7999038003858
2003-07-02,2023-07-02,20.0,240,240000,8297726.312309068,8057726.312309068,3357.3859634621117,19.38159946151039,18.42395571528348,636.9872588146865
2003-08-02,2023-08-02,20.0,241,241000,8476768.597225672,8235768.597225672,3417.3313681434324,19.48425065922159,18.666549446850592,656.5643990440801
2003-09-02,2023-09-02,20.0,240,240000,8529345.404870298,8289345.404870298,3453.8939186959574,19.546047835163094,18.75543945049365,666.5484220557963
2003-10-02,2023-10-02,20.0,241,241000,7396789.981709022,7155789.981709022,2969.2074612900506,18.672833585977887,18.967171412777358,582.1418401966362
2003-11-02,2023-11-02,20.0,241,241000,7373524.391296159,7132524.391296159,2959.5536893345056,18.65414218704091,19.115732461339764,584.8560977642345
2003-12-02,2023-12-02,20.0,240,240000,8986053.493649527,8746053.493649527,3644.188955687303,19.858237701969593,19.159358317564134,717.362578106793
2004-01-02,2024-01-02,20.0,241,241000,9822634.631906448,9581634.631906448,3975.782004940435,20.367862225260435,19.364610330779374,789.259303188742
2004-02-02,2024-02-02,20.0,241,241000,11747835.961420966,11506835.961420966,4774.6207308800695,21.449866444069432,19.48702158239364,949.9183938864338
2004-03-02,2024-03-02,20.0,240,240000,12950100.088225545,12710100.088225545,5295.875036760644,22.068355598195776,19.52619991128174,1053.6093466408304
2004-04-02,2024-04-02,20.0,241,241000,12416995.991313607,12175995.991313607,5052.2804943209985,21.786731455222053,19.73110029408716,1016.601631767166
2004-05-02,2024-05-02,20.0,241,241000,11075112.444606189,10834112.444606189,4495.482342160244,21.092307505877315,19.855124239778334,912.4387284529919
2004-06-02,2024-06-02,20.0,240,240000,12917173.988004353,12677173.988004353,5282.155828335147,22.05281866423727,19.922800793945292,1072.2761840989274
2004-07-02,2024-07-02,20.0,241,241000,16064745.024033997,15823745.024033997,6565.869304578422,23.365249017219504,20.141906899695105,1342.6331893835393
2004-08-02,2024-08-02,20.0,241,241000,12248326.50671352,12007326.50671352,4982.293156312664,21.703476905152087,20.27748352287262,1030.561157355383
2004-09-02,2024-09-02,20.0,240,240000,14334247.495315807,14094247.495315807,5872.603123048252,22.689722126326917,20.35722773582805,1215.8564195161114
2004-10-02,2024-10-02,20.0,241,241000,14546128.207095312,14305128.207095312,5935.737845267764,22.754244690820148,20.611479782713143,1244.054885714931
2004-11-02,2024-11-02,20.0,240,240000,14841008.589792604,14601008.589792604,6083.753579080251,22.903035321295206,20.680957122726902,1278.859426264677
2004-12-02,2024-12-02,20.0,241,241000,17251355.620314114,17010355.620314114,7058.238846603366,23.805605712408195,20.912653957287283,1496.9777194262745
2005-01-02,2025-01-02,20.0,241,241000,16523998.22887341,16282998.22887341,6756.430800362411,23.539234191797377,21.031596632766085,1442.0168693369574
2005-02-02,2025-02-02,20.0,240,240000,17450778.009330694,17210778.009330694,7171.15750388779,23.902530902754336,21.068137422056562,1531.8974550932573
2005-03-02,2025-03-02,20.0,240,240000,15794263.476132452,15554263.476132452,6480.943115055189,23.28618300542491,21.21381389713251,1396.0690251039628
2005-04-02,2025-04-02,20.0,241,241000,12668314.911128582,12427314.911128582,5156.562203787794,21.908809559952005,21.449577581692797,1127.5103880314034
2005-05-02,2025-05-02,20.0,241,241000,12589963.284587054,12348963.284587054,5124.051155430313,21.870998974683808,21.61712911906497,1129.2898835153762
2005-06-02,2025-06-02,20.0,241,241000,15105724.86673818,14864724.86673818,6167.935629351942,22.98615565332167,21.809728579850404,1367.0197483213967
2005-07-02,2025-07-02,20.0,241,241000,17457931.636213336,17216931.636213336,7143.955035773169,23.87931273770778,21.95640560426954,1590.5121494452655
2005-08-02,2025-08-02,20.0,240,240000,17546489.452237062,17306489.452237062,7211.037271765443,23.93642080957912,22.03491389448206,1610.9807676270057
2005-09-02,2025-09-02,20.0,241,241000,18433061.985625546,18192061.985625546,7548.573438018899,24.216423893644603,22.261961887932614,1702.7225037423043
2005-10-02,2025-10-02,20.0,241,241000,22460894.500497416,22219894.500497416,9219.87323672092,25.4499522280347,22.41588090137906,2089.131684902863
2005-11-02,2025-11-02,20.0,240,240000,24747460.62550863,24507460.62550863,10211.441927295262,26.08573951900248,22.47045494513052,2317.0279124661797
2005-12-02,2025-12-02,20.0,241,241000,23454044.02895913,23213044.02895913,9631.968476746526,25.721639147733953,22.716027215042725,2210.71660773712
2006-01-02,2026-01-02,20.0,241,241000,22267509.430572707,22026509.430572707,9139.630469117306,25.395724817659236,22.842658173002512,2110.577204509055
2006-02-02,2026-02-02,20.0,241,241000,23446103.274637286,23205103.274637286,9628.673557940781,25.719510548433135,22.97821990129307,2235.4760036225853
